date,county,count,latitude,longitude,state
2017.06.01,"Trinity,CA",926,40.85,-122.88,CA
2017.06.03,"Troup,GA",587,32.45,-82.83,GA
2017.06.01,"Troup,GA",628,32.45,-82.83,GA
2017.06.04,"Troup,GA",818,32.45,-82.83,GA
2017.06.02,"Trumbull,OH",1072,41.68,-80.95,OH
2017.06.01,"Trumbull,OH",1139,41.68,-80.95,OH
2017.06.01,"Trumbull,OH",1174,41.68,-80.95,OH
2017.06.02,"Trumbull,OH",1209,41.68,-80.95,OH
2017.06.04,"Trumbull,OH",1277,41.68,-80.95,OH
2017.06.04,"Tulare,CA",578,36.2,-119.35,CA
2017.06.01,"Tulare,CA",728,36.2,-119.35,CA
2017.06.01,"Tulare,CA",795,36.2,-119.35,CA
2017.06.04,"Tulare,CA",799,36.2,-119.35,CA
2017.06.01,"Tulare,CA",847,36.2,-119.35,CA
2017.06.03,"Tulare,CA",948,36.2,-119.35,CA
2017.06.04,"Tulare,CA",951,36.2,-119.35,CA
2017.06.03,"Tulare,CA",987,36.2,-119.35,CA
2017.06.03,"Tulare,CA",1045,36.2,-119.35,CA
2017.06.01,"Tulare,CA",1206,36.2,-119.35,CA
2017.06.04,"Tulare,CA",1245,36.2,-119.35,CA
2017.06.03,"Tulare,CA",1313,36.2,-119.35,CA
2017.06.03,"Tulare,CA",1501,36.2,-119.35,CA
2017.06.03,"Tulare,CA",1664,36.2,-119.35,CA
2017.06.01,"Tulare,CA",2461,36.2,-119.35,CA
2017.06.03,"Tulare,CA",3672,36.2,-119.35,CA
2017.06.03,"Tulsa,OK",516,36.15,-96,OK
2017.06.03,"Tulsa,OK",517,36.15,-96,OK
2017.06.02,"Tulsa,OK",578,36.15,-96,OK
2017.06.04,"Tulsa,OK",589,36.15,-96,OK
2017.06.02,"Tulsa,OK",599,36.15,-96,OK
2017.06.04,"Tulsa,OK",612,36.15,-96,OK
2017.06.01,"Tulsa,OK",628,36.15,-96,OK
2017.06.03,"Tulsa,OK",710,36.15,-96,OK
2017.06.02,"Tulsa,OK",763,36.15,-96,OK
2017.06.01,"Tulsa,OK",951,36.15,-96,OK
2017.06.01,"Tulsa,OK",1055,36.15,-96,OK
2017.06.02,"Tulsa,OK",1072,36.15,-96,OK
2017.06.02,"Tulsa,OK",1195,36.15,-96,OK
2017.06.03,"Tulsa,OK",1297,36.15,-96,OK
2017.06.03,"Tulsa,OK",1306,36.15,-96,OK
2017.06.03,"Tulsa,OK",1338,36.15,-96,OK
2017.06.02,"Tulsa,OK",1509,36.15,-96,OK
2017.06.04,"Tulsa,OK",1651,36.15,-96,OK
2017.06.02,"Tulsa,OK",1762,36.15,-96,OK
2017.06.04,"Tulsa,OK",2210,36.15,-96,OK
2017.06.03,"Tulsa,OK",2333,36.15,-96,OK
2017.06.04,"Tulsa,OK",2615,36.15,-96,OK
2017.06.02,"Tulsa,OK",3924,36.15,-96,OK
2017.06.02,"Tulsa,OK",6251,36.15,-96,OK
2017.06.04,"Tuscaloosa,AL",526,33.22,-87.57,AL
2017.06.02,"Tuscaloosa,AL",545,33.22,-87.57,AL
2017.06.04,"Tuscaloosa,AL",591,33.22,-87.57,AL
2017.06.04,"Tuscaloosa,AL",616,33.22,-87.57,AL
2017.06.03,"Tuscaloosa,AL",736,33.22,-87.57,AL
2017.06.02,"Tuscaloosa,AL",1227,33.22,-87.57,AL
2017.06.02,"Tuscaloosa,AL",4105,33.22,-87.57,AL
2017.06.01,"Tuscarawas,OH",1517,40.4,-81.4,OH
2017.06.04,"Tuscola,MI",586,43.33,-83.65,MI
2017.06.01,"Tuscola,MI",716,43.33,-83.65,MI
2017.06.03,"Twin Falls,ID",535,42.57,-114.47,ID
2017.06.02,"Twin Falls,ID",1774,42.57,-114.47,ID
2017.06.04,"Tyler,TX",548,32.35,-95.3,TX
2017.06.04,"Ulster,NY",618,41.98,-73.98,NY
2017.06.03,"Ulster,NY",696,41.98,-73.98,NY
2017.06.01,"Ulster,NY",2085,41.98,-73.98,NY
2017.06.03,"Umatilla,OR",766,45.92,-119.33,OR
2017.06.03,"Umatilla,OR",873,45.92,-119.33,OR
2017.06.03,"Unicoi,TN",1064,36.2,-82.35,TN
2017.06.01,"Union,LA",817,30.08,-90.9,LA
2017.06.02,"Union,NC",514,34.98,-80.72,NC
2017.06.04,"Union,NJ",565,40.67,-74.92,NJ
2017.06.03,"Union,NJ",576,40.67,-74.92,NJ
2017.06.03,"Union,NJ",640,40.67,-74.92,NJ
2017.06.03,"Union,NJ",676,40.67,-74.92,NJ
2017.06.03,"Union,NJ",681,40.67,-74.92,NJ
2017.06.04,"Union,NJ",765,40.67,-74.92,NJ
2017.06.01,"Union,NJ",1005,40.67,-74.92,NJ
2017.06.03,"Union,NJ",1167,40.67,-74.92,NJ
2017.06.02,"Union,NJ",1249,40.67,-74.92,NJ
2017.06.01,"Union,NJ",1570,40.67,-74.92,NJ
2017.06.03,"Union,NJ",1613,40.67,-74.92,NJ
2017.06.03,"Union,NJ",2528,40.67,-74.92,NJ
2017.06.03,"Union,NJ",4489,40.67,-74.92,NJ
2017.06.01,"Union,NJ",4999,40.67,-74.92,NJ
2017.06.03,"Union,OH",536,39.9,-84.3,OH
2017.06.02,"Union,OH",581,39.9,-84.3,OH
2017.06.04,"Union,OR",691,45.22,-117.87,OR
2017.06.02,"Union,PA",1406,39.83,-76.07,PA
2017.06.01,"Union,SC",971,34.27,-81.53,SC
2017.06.04,"Union,TN",1187,35.58,-89.12,TN
2017.06.03,"Upshur,TX",1456,32.71,-94.91,TX
2017.06.02,"Utah,UT",517,39.7,-111.15,UT
2017.06.02,"Utah,UT",540,39.7,-111.15,UT
2017.06.01,"Utah,UT",561,39.7,-111.15,UT
2017.06.03,"Utah,UT",566,39.7,-111.15,UT
2017.06.04,"Utah,UT",836,39.7,-111.15,UT
2017.06.03,"Utah,UT",865,39.7,-111.15,UT
2017.06.03,"Utah,UT",891,39.7,-111.15,UT
2017.06.03,"Utah,UT",901,39.7,-111.15,UT
2017.06.02,"Utah,UT",914,39.7,-111.15,UT
2017.06.01,"Utah,UT",1025,39.7,-111.15,UT
2017.06.03,"Utah,UT",1161,39.7,-111.15,UT
2017.06.03,"Utah,UT",1177,39.7,-111.15,UT
2017.06.03,"Utah,UT",1340,39.7,-111.15,UT
2017.06.01,"Utah,UT",1739,39.7,-111.15,UT
2017.06.03,"Utah,UT",1832,39.7,-111.15,UT
2017.06.04,"Utah,UT",2034,39.7,-111.15,UT
2017.06.03,"Utah,UT",2703,39.7,-111.15,UT
2017.06.03,"Utah,UT",10906,39.7,-111.15,UT
2017.06.01,"Uvalde,TX",548,29.22,-99.78,TX
2017.06.02,"Val Verde,TX",951,26.18,-98.08,TX
2017.06.01,"Valley,ID",839,46.42,-116.97,ID
2017.06.03,"Van Buren,MI",503,42.22,-83.48,MI
2017.06.01,"Van Buren,MI",1186,42.22,-83.48,MI
2017.06.04,"Van Buren,MI",1798,42.22,-83.48,MI
2017.06.01,"Van Buren,MI",3613,42.22,-83.48,MI
2017.06.04,"Van Wert,OH",721,40.87,-84.58,OH
2017.06.03,"Van Zandt,TX",796,32.6,-95.76,TX
2017.06.03,"Van Zandt,TX",1193,32.6,-95.76,TX
2017.06.04,"Vance,NC",502,35.32,-77.15,NC
2017.06.03,"Vance,NC",524,35.32,-77.15,NC
2017.06.03,"Vanderburgh,IN",754,38,-87.58,IN
2017.06.02,"Vanderburgh,IN",936,38,-87.58,IN
2017.06.03,"Vanderburgh,IN",976,38,-87.58,IN
2017.06.02,"Venango,PA",757,41.37,-79.8,PA
2017.06.01,"Ventura,CA",509,34.28,-119.3,CA
2017.06.02,"Ventura,CA",510,34.28,-119.3,CA
2017.06.02,"Ventura,CA",514,34.28,-119.3,CA
2017.06.04,"Ventura,CA",558,34.28,-119.3,CA
2017.06.04,"Ventura,CA",564,34.28,-119.3,CA
2017.06.03,"Ventura,CA",598,34.28,-119.3,CA
2017.06.02,"Ventura,CA",611,34.28,-119.3,CA
2017.06.04,"Ventura,CA",643,34.28,-119.3,CA
2017.06.02,"Ventura,CA",705,34.28,-119.3,CA
2017.06.03,"Ventura,CA",732,34.28,-119.3,CA
2017.06.04,"Ventura,CA",792,34.28,-119.3,CA
2017.06.01,"Ventura,CA",875,34.28,-119.3,CA
2017.06.03,"Ventura,CA",890,34.28,-119.3,CA
2017.06.03,"Ventura,CA",899,34.28,-119.3,CA
2017.06.03,"Ventura,CA",916,34.28,-119.3,CA
2017.06.04,"Ventura,CA",924,34.28,-119.3,CA
2017.06.04,"Ventura,CA",1125,34.28,-119.3,CA
2017.06.01,"Ventura,CA",1429,34.28,-119.3,CA
2017.06.03,"Ventura,CA",1755,34.28,-119.3,CA
2017.06.02,"Ventura,CA",2249,34.28,-119.3,CA
2017.06.01,"Ventura,CA",2587,34.28,-119.3,CA
2017.06.01,"Ventura,CA",2646,34.28,-119.3,CA
2017.06.03,"Ventura,CA",2849,34.28,-119.3,CA
2017.06.02,"Ventura,CA",4016,34.28,-119.3,CA
2017.06.02,"Ventura,CA",4525,34.28,-119.3,CA
2017.06.04,"Ventura,CA",5118,34.28,-119.3,CA
2017.06.03,"Ventura,CA",24090,34.28,-119.3,CA
2017.06.04,"Vermilion,IL",1282,39.58,-87.58,IL
2017.06.02,"Vermilion,LA",516,29.84,-92.35,LA
2017.06.04,"Vermillion,IN",532,39.88,-87.45,IN
2017.06.03,"Vernon,LA",546,32.38,-92.57,LA
2017.06.01,"Vernon,LA",808,32.38,-92.57,LA
2017.06.03,"Vernon,WI",1390,42.9,-88.25,WI
2017.06.01,"Victoria,TX",708,28.8,-97,TX
2017.06.03,"Victoria,TX",877,28.8,-97,TX
2017.06.02,"Victoria,TX",1224,28.8,-97,TX
2017.06.04,"Vigo,IN",520,38.8,-87.25,IN
2017.06.03,"Vigo,IN",581,38.8,-87.25,IN
2017.06.04,"Vigo,IN",874,38.8,-87.25,IN
2017.06.01,"Vigo,IN",1948,38.8,-87.25,IN
2017.06.03,"Vilas,WI",572,43.08,-89.23,WI
2017.06.04,"Virginia Beach,VA",508,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",519,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",523,36.85,-75.98,VA
2017.06.04,"Virginia Beach,VA",536,36.85,-75.98,VA
2017.06.04,"Virginia Beach,VA",540,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",557,36.85,-75.98,VA
2017.06.04,"Virginia Beach,VA",586,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",596,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",615,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",635,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",636,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",642,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",652,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",661,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",682,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",716,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",807,36.85,-75.98,VA
2017.06.04,"Virginia Beach,VA",814,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",868,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",890,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",911,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",978,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",1234,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",1504,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",1639,36.85,-75.98,VA
2017.06.03,"Virginia Beach,VA",1719,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",2029,36.85,-75.98,VA
2017.06.02,"Virginia Beach,VA",2089,36.85,-75.98,VA
2017.06.01,"Virginia Beach,VA",2618,36.85,-75.98,VA
2017.06.01,"Volusia,FL",632,29.17,-81.52,FL
2017.06.04,"Volusia,FL",653,29.17,-81.52,FL
2017.06.02,"Volusia,FL",663,29.17,-81.52,FL
2017.06.03,"Volusia,FL",705,29.17,-81.52,FL
2017.06.04,"Volusia,FL",725,29.17,-81.52,FL
2017.06.04,"Volusia,FL",775,29.17,-81.52,FL
2017.06.02,"Volusia,FL",794,29.17,-81.52,FL
2017.06.02,"Volusia,FL",928,29.17,-81.52,FL
2017.06.02,"Volusia,FL",955,29.17,-81.52,FL
2017.06.02,"Volusia,FL",1040,29.17,-81.52,FL
2017.06.02,"Volusia,FL",1161,29.17,-81.52,FL
2017.06.01,"Volusia,FL",1216,29.17,-81.52,FL
2017.06.03,"Volusia,FL",1334,29.17,-81.52,FL
2017.06.01,"Volusia,FL",1599,29.17,-81.52,FL
2017.06.04,"Volusia,FL",1619,29.17,-81.52,FL
2017.06.01,"Volusia,FL",2142,29.17,-81.52,FL
2017.06.02,"Volusia,FL",4096,29.17,-81.52,FL
2017.06.01,"Volusia,FL",4169,29.17,-81.52,FL
2017.06.04,"Wagoner,OK",637,35.97,-95.37,OK
2017.06.02,"Wake,NC",503,35.88,-78.52,NC
2017.06.03,"Wake,NC",509,35.88,-78.52,NC
2017.06.02,"Wake,NC",511,35.88,-78.52,NC
2017.06.01,"Wake,NC",522,35.88,-78.52,NC
2017.06.03,"Wake,NC",525,35.88,-78.52,NC
2017.06.02,"Wake,NC",546,35.88,-78.52,NC
2017.06.03,"Wake,NC",562,35.88,-78.52,NC
2017.06.01,"Wake,NC",585,35.88,-78.52,NC
2017.06.02,"Wake,NC",590,35.88,-78.52,NC
2017.06.02,"Wake,NC",591,35.88,-78.52,NC
2017.06.04,"Wake,NC",673,35.88,-78.52,NC
2017.06.04,"Wake,NC",674,35.88,-78.52,NC
2017.06.01,"Wake,NC",676,35.88,-78.52,NC
2017.06.01,"Wake,NC",681,35.88,-78.52,NC
2017.06.04,"Wake,NC",741,35.88,-78.52,NC
2017.06.02,"Wake,NC",760,35.88,-78.52,NC
2017.06.03,"Wake,NC",763,35.88,-78.52,NC
2017.06.01,"Wake,NC",841,35.88,-78.52,NC
2017.06.02,"Wake,NC",866,35.88,-78.52,NC
2017.06.04,"Wake,NC",873,35.88,-78.52,NC
2017.06.02,"Wake,NC",887,35.88,-78.52,NC
2017.06.04,"Wake,NC",940,35.88,-78.52,NC
2017.06.02,"Wake,NC",1094,35.88,-78.52,NC
2017.06.02,"Wake,NC",1143,35.88,-78.52,NC
2017.06.03,"Wake,NC",1504,35.88,-78.52,NC
2017.06.04,"Wake,NC",2169,35.88,-78.52,NC
2017.06.03,"Wake,NC",2488,35.88,-78.52,NC
2017.06.02,"Wake,NC",3027,35.88,-78.52,NC
2017.06.03,"Wake,NC",3079,35.88,-78.52,NC
2017.06.03,"Wake,NC",3097,35.88,-78.52,NC
2017.06.01,"Wake,NC",3246,35.88,-78.52,NC
2017.06.03,"Wake,NC",3762,35.88,-78.52,NC
2017.06.03,"Walker,AL",524,33.6,-86.82,AL
2017.06.02,"Walker,AL",641,33.6,-86.82,AL
2017.06.02,"Walker,AL",1712,33.6,-86.82,AL
2017.06.04,"Walker,GA",504,31.53,-84.32,GA
2017.06.01,"Walker,GA",532,31.53,-84.32,GA
2017.06.04,"Walker,GA",1848,31.53,-84.32,GA
2017.06.04,"Walker,GA",2578,31.53,-84.32,GA
2017.06.02,"Walker,TX",815,31.43,-99.37,TX
2017.06.02,"Walker,TX",900,31.43,-99.37,TX
2017.06.03,"Walker,TX",1493,31.43,-99.37,TX
2017.06.02,"Walker,TX",2654,31.43,-99.37,TX
2017.06.04,"Walla Walla,WA",759,46.07,-118.35,WA
2017.06.03,"Walla Walla,WA",778,46.07,-118.35,WA
2017.06.02,"Walla Walla,WA",836,46.07,-118.35,WA
2017.06.02,"Walla Walla,WA",860,46.07,-118.35,WA
2017.06.02,"Waller,TX",2876,30.05,-95.93,TX
2017.06.03,"Walsh,ND",537,48.37,-97.72,ND
2017.06.04,"Walton,FL",675,27.3,-80.25,FL
2017.06.02,"Walton,FL",1140,27.3,-80.25,FL
2017.06.02,"Walton,GA",573,33.76,-83.74,GA
2017.06.04,"Walton,GA",914,33.76,-83.74,GA
2017.06.01,"Walworth,WI",847,42.53,-88.6,WI
2017.06.02,"Walworth,WI",1161,42.53,-88.6,WI
2017.06.04,"Walworth,WI",1429,42.53,-88.6,WI
2017.06.03,"Walworth,WI",1435,42.53,-88.6,WI
2017.06.02,"Ward,ND",523,48.33,-101.6,ND
2017.06.04,"Ward,ND",773,48.33,-101.6,ND
2017.06.01,"Ward,ND",957,48.33,-101.6,ND
2017.06.03,"Ware,GA",777,31.95,-82.52,GA
2017.06.02,"Warren,IL",622,42.5,-89.98,IL
2017.06.03,"Warren,KY",512,36.75,-83.85,KY
2017.06.02,"Warren,KY",598,36.75,-83.85,KY
2017.06.03,"Warren,KY",653,36.75,-83.85,KY
2017.06.02,"Warren,KY",674,36.75,-83.85,KY
2017.06.02,"Warren,KY",920,36.75,-83.85,KY
2017.06.02,"Warren,KY",1190,36.75,-83.85,KY
2017.06.04,"Warren,MO",916,39.77,-91.75,MO
2017.06.03,"Warren,NJ",1999,40.63,-74.5,NJ
2017.06.04,"Warren,NJ",3173,40.63,-74.5,NJ
2017.06.03,"Warren,NY",2197,42.85,-74.92,NY
2017.06.04,"Warren,NY",3576,42.85,-74.92,NY
2017.06.01,"Warren,OH",758,41.23,-80.82,OH
2017.06.03,"Warren,OH",842,41.23,-80.82,OH
2017.06.01,"Warren,OH",996,41.23,-80.82,OH
2017.06.02,"Warren,OH",2660,41.23,-80.82,OH
2017.06.01,"Warren,OH",2977,41.23,-80.82,OH
2017.06.03,"Warren,OH",4171,41.23,-80.82,OH
2017.06.01,"Warren,PA",1017,41.85,-79.15,PA
2017.06.02,"Warren,VA",1002,37.77,-78.55,VA
2017.06.04,"Washburn,WI",589,46.67,-90.9,WI
2017.06.04,"Washington,AL",587,33.57,-86.83,AL
2017.06.02,"Washington,AR",664,33.77,-93.68,AR
2017.06.02,"Washington,AR",676,33.77,-93.68,AR
2017.06.02,"Washington,AR",924,33.77,-93.68,AR
2017.06.04,"Washington,AR",1104,33.77,-93.68,AR
2017.06.01,"Washington,AR",1565,33.77,-93.68,AR
2017.06.03,"Washington,AR",5708,33.77,-93.68,AR
2017.06.04,"Washington,IN",500,38.67,-87.17,IN
2017.06.03,"Washington,LA",775,30.62,-92.05,LA
2017.06.02,"Washington,MD",1396,39.13,-77.18,MD
2017.06.01,"Washington,MD",1803,39.13,-77.18,MD
2017.06.03,"Washington,MN",504,43.78,-92.33,MN
2017.06.02,"Washington,MN",506,43.78,-92.33,MN
2017.06.04,"Washington,MN",602,43.78,-92.33,MN
2017.06.02,"Washington,MN",1639,43.78,-92.33,MN
2017.06.01,"Washington,MN",1839,43.78,-92.33,MN
2017.06.01,"Washington,MN",1882,43.78,-92.33,MN
2017.06.01,"Washington,MN",2857,43.78,-92.33,MN
2017.06.01,"Washington,MN",3716,43.78,-92.33,MN
2017.06.02,"Washington,MO",568,38.55,-91.02,MO
2017.06.02,"Washington,NE",1053,41.4,-96.2,NE
2017.06.01,"Washington,NY",1589,41.78,-73.68,NY
2017.06.03,"Washington,NY",1759,41.78,-73.68,NY
2017.06.04,"Washington,OH",551,39.53,-83.43,OH
2017.06.02,"Washington,OH",1148,39.53,-83.43,OH
2017.06.04,"Washington,OH",1206,39.53,-83.43,OH
2017.06.01,"Washington,OK",604,35.07,-97.48,OK
2017.06.02,"Washington,OK",1225,35.07,-97.48,OK
2017.06.04,"Washington,OR",592,45.55,-123.11,OR
2017.06.04,"Washington,OR",605,45.55,-123.11,OR
2017.06.04,"Washington,OR",614,45.55,-123.11,OR
2017.06.04,"Washington,OR",651,45.55,-123.11,OR
2017.06.01,"Washington,OR",708,45.55,-123.11,OR
2017.06.04,"Washington,OR",714,45.55,-123.11,OR
2017.06.03,"Washington,OR",728,45.55,-123.11,OR
2017.06.03,"Washington,OR",744,45.55,-123.11,OR
2017.06.01,"Washington,OR",851,45.55,-123.11,OR
2017.06.02,"Washington,OR",863,45.55,-123.11,OR
2017.06.01,"Washington,OR",917,45.55,-123.11,OR
2017.06.04,"Washington,OR",1535,45.55,-123.11,OR
2017.06.02,"Washington,OR",1718,45.55,-123.11,OR
2017.06.03,"Washington,OR",1810,45.55,-123.11,OR
2017.06.04,"Washington,OR",1833,45.55,-123.11,OR
2017.06.03,"Washington,OR",2598,45.55,-123.11,OR
2017.06.01,"Washington,OR",4544,45.55,-123.11,OR
2017.06.04,"Washington,PA",951,40.17,-80.25,PA
2017.06.03,"Washington,TN",614,35.02,-85.18,TN
2017.06.01,"Washington,TN",734,35.02,-85.18,TN
2017.06.04,"Washington,TN",876,35.02,-85.18,TN
2017.06.01,"Washington,TN",2192,35.02,-85.18,TN
2017.06.02,"Washington,TN",2566,35.02,-85.18,TN
2017.06.01,"Washington,TX",554,30.33,-96.15,TX
2017.06.04,"Washington,UT",819,37.13,-113.5,UT
2017.06.02,"Washington,UT",1389,37.13,-113.5,UT
2017.06.03,"Washington,UT",1619,37.13,-113.5,UT
2017.06.01,"Washington,UT",1942,37.13,-113.5,UT
2017.06.02,"Washington,VA",597,38.72,-78.17,VA
2017.06.02,"Washington,VA",2398,38.72,-78.17,VA
2017.06.04,"Washington,WI",537,45.4,-86.93,WI
2017.06.02,"Washington,WI",635,45.4,-86.93,WI
2017.06.01,"Washington,WI",769,45.4,-86.93,WI
2017.06.03,"Washington,WI",1065,45.4,-86.93,WI
2017.06.03,"Washington,WI",1189,45.4,-86.93,WI
2017.06.01,"Washington,WI",1578,45.4,-86.93,WI
2017.06.04,"Washington,WI",2762,45.4,-86.93,WI
2017.06.04,"Washington,WI",3355,45.4,-86.93,WI
2017.06.02,"Washita,OK",525,34.55,-97.13,OK
2017.06.04,"Washoe,NV",519,39.32,-119.82,NV
2017.06.02,"Washoe,NV",559,39.32,-119.82,NV
2017.06.02,"Washoe,NV",597,39.32,-119.82,NV
2017.06.02,"Washoe,NV",600,39.32,-119.82,NV
2017.06.02,"Washoe,NV",742,39.32,-119.82,NV
2017.06.04,"Washoe,NV",773,39.32,-119.82,NV
2017.06.02,"Washoe,NV",791,39.32,-119.82,NV
2017.06.02,"Washoe,NV",839,39.32,-119.82,NV
2017.06.04,"Washoe,NV",910,39.32,-119.82,NV
2017.06.04,"Washoe,NV",940,39.32,-119.82,NV
2017.06.02,"Washoe,NV",944,39.32,-119.82,NV
2017.06.03,"Washoe,NV",983,39.32,-119.82,NV
2017.06.03,"Washoe,NV",1379,39.32,-119.82,NV
2017.06.02,"Washoe,NV",1450,39.32,-119.82,NV
2017.06.01,"Washoe,NV",1723,39.32,-119.82,NV
2017.06.01,"Washtenaw,MI",516,42.25,-83.84,MI
2017.06.04,"Washtenaw,MI",541,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",639,42.25,-83.84,MI
2017.06.04,"Washtenaw,MI",661,42.25,-83.84,MI
2017.06.02,"Washtenaw,MI",679,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",715,42.25,-83.84,MI
2017.06.03,"Washtenaw,MI",732,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",749,42.25,-83.84,MI
2017.06.02,"Washtenaw,MI",766,42.25,-83.84,MI
2017.06.02,"Washtenaw,MI",798,42.25,-83.84,MI
2017.06.04,"Washtenaw,MI",839,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",984,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",1045,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",1496,42.25,-83.84,MI
2017.06.04,"Washtenaw,MI",3112,42.25,-83.84,MI
2017.06.03,"Washtenaw,MI",3135,42.25,-83.84,MI
2017.06.01,"Washtenaw,MI",5485,42.25,-83.84,MI
2017.06.04,"Watauga,NC",685,35.18,-83.38,NC
2017.06.04,"Watauga,NC",1013,35.18,-83.38,NC
2017.06.03,"Waukesha,WI",517,43.02,-88.23,WI
2017.06.03,"Waukesha,WI",617,43.02,-88.23,WI
2017.06.03,"Waukesha,WI",666,43.02,-88.23,WI
2017.06.04,"Waukesha,WI",763,43.02,-88.23,WI
2017.06.02,"Waukesha,WI",801,43.02,-88.23,WI
2017.06.01,"Waukesha,WI",1069,43.02,-88.23,WI
2017.06.02,"Waukesha,WI",1121,43.02,-88.23,WI
2017.06.02,"Waukesha,WI",1302,43.02,-88.23,WI
2017.06.03,"Waukesha,WI",3026,43.02,-88.23,WI
2017.06.03,"Waukesha,WI",3394,43.02,-88.23,WI
2017.06.04,"Wayne,IN",712,39.88,-84.93,IN
2017.06.03,"Wayne,MI",511,42.28,-83.38,MI
2017.06.04,"Wayne,MI",519,42.28,-83.38,MI
2017.06.01,"Wayne,MI",521,42.28,-83.38,MI
2017.06.03,"Wayne,MI",526,42.28,-83.38,MI
2017.06.03,"Wayne,MI",527,42.28,-83.38,MI
2017.06.01,"Wayne,MI",531,42.28,-83.38,MI
2017.06.02,"Wayne,MI",534,42.28,-83.38,MI
2017.06.01,"Wayne,MI",543,42.28,-83.38,MI
2017.06.04,"Wayne,MI",559,42.28,-83.38,MI
2017.06.02,"Wayne,MI",565,42.28,-83.38,MI
2017.06.04,"Wayne,MI",570,42.28,-83.38,MI
2017.06.02,"Wayne,MI",571,42.28,-83.38,MI
2017.06.02,"Wayne,MI",634,42.28,-83.38,MI
2017.06.02,"Wayne,MI",636,42.28,-83.38,MI
2017.06.01,"Wayne,MI",641,42.28,-83.38,MI
2017.06.03,"Wayne,MI",664,42.28,-83.38,MI
2017.06.04,"Wayne,MI",668,42.28,-83.38,MI
2017.06.03,"Wayne,MI",671,42.28,-83.38,MI
2017.06.04,"Wayne,MI",673,42.28,-83.38,MI
2017.06.03,"Wayne,MI",681,42.28,-83.38,MI
2017.06.04,"Wayne,MI",686,42.28,-83.38,MI
2017.06.03,"Wayne,MI",735,42.28,-83.38,MI
2017.06.01,"Wayne,MI",761,42.28,-83.38,MI
2017.06.04,"Wayne,MI",791,42.28,-83.38,MI
2017.06.01,"Wayne,MI",795,42.28,-83.38,MI
2017.06.04,"Wayne,MI",815,42.28,-83.38,MI
2017.06.03,"Wayne,MI",837,42.28,-83.38,MI
2017.06.02,"Wayne,MI",859,42.28,-83.38,MI
2017.06.01,"Wayne,MI",896,42.28,-83.38,MI
2017.06.01,"Wayne,MI",899,42.28,-83.38,MI
2017.06.02,"Wayne,MI",906,42.28,-83.38,MI
2017.06.04,"Wayne,MI",944,42.28,-83.38,MI
2017.06.03,"Wayne,MI",961,42.28,-83.38,MI
2017.06.02,"Wayne,MI",968,42.28,-83.38,MI
2017.06.03,"Wayne,MI",980,42.28,-83.38,MI
2017.06.03,"Wayne,MI",1002,42.28,-83.38,MI
2017.06.01,"Wayne,MI",1069,42.28,-83.38,MI
2017.06.04,"Wayne,MI",1073,42.28,-83.38,MI
2017.06.04,"Wayne,MI",1170,42.28,-83.38,MI
2017.06.03,"Wayne,MI",1284,42.28,-83.38,MI
2017.06.03,"Wayne,MI",1300,42.28,-83.38,MI
2017.06.03,"Wayne,MI",1448,42.28,-83.38,MI
2017.06.02,"Wayne,MI",1752,42.28,-83.38,MI
2017.06.04,"Wayne,MI",1774,42.28,-83.38,MI
2017.06.03,"Wayne,MI",2092,42.28,-83.38,MI
2017.06.04,"Wayne,MI",2353,42.28,-83.38,MI
2017.06.01,"Wayne,MI",2414,42.28,-83.38,MI
2017.06.01,"Wayne,MI",2453,42.28,-83.38,MI
2017.06.01,"Wayne,MI",2696,42.28,-83.38,MI
2017.06.01,"Wayne,MI",2937,42.28,-83.38,MI
2017.06.02,"Wayne,MI",3121,42.28,-83.38,MI
2017.06.02,"Wayne,MI",4782,42.28,-83.38,MI
